RankXc	ScanNum	ChargeState	MultiProteinID	Reference	
1	809	1	7	SO_2437
1	809	1	8	SO_2544
1	809	1	9	SO_2597
1	810	1	1	SO_0264
1	810	1	2	SO_1459
1	810	1	3	SO_1678
1	810	1	4	SO_2136
1	810	1	5	SO_3349
1	814	1	1	SO_4511
1	814	1	2	SO_4515
1	816	1	1	SO_1642
1	816	1	2	SO_3102
1	820	1	1	SO_2167
1	820	1	2	SO_3316
1	823	1	1	SO_0743
1	823	1	2	SO_2507
1	828	1	1	SO_1771
1	828	1	2	SO_4798
1	833	1	1	SO_3237
1	833	1	2	SO_3238
1	838	1	1	SO_0224
1	838	1	2	SO_1552
1	838	1	3	SO_1701
1	838	1	4	SO_3078
1	838	1	5	SO_3541
1	838	1	6	SO_3738
1	838	1	7	SO_4345
1	839	1	1	SO_0911
1	839	1	2	SO_2577
1	839	1	3	SO_2618
1	839	1	4	SO_3204
1	839	1	5	SO_3211
1	839	1	6	SO_4756
1	839	1	7	SO_A0006
1	839	1	8	SO_A0095
1	840	1	1	SO_0166
1	840	1	10	SO_3506
1	840	1	11	SO_3530
1	840	1	12	SO_3675
1	840	1	13	SO_3902
1	840	1	14	SO_4212
1	840	1	15	SO_4251
1	840	1	16	SO_4341
1	840	1	17	SO_4364
1	840	1	18	SO_4557
1	840	1	19	SO_4693
1	840	1	2	SO_0949
1	840	1	3	SO_1420
1	840	1	4	SO_1523
1	840	1	5	SO_1932
1	840	1	6	SO_2086
1	840	1	7	SO_2112
1	840	1	8	SO_2248
1	840	1	9	SO_3103
1	845	1	1	SO_0946
1	845	1	2	SO_3193
1	849	1	1	SO_2113
1	849	1	2	SO_2162
1	849	1	3	SO_2698
1	850	1	1	SO_0250
1	850	1	10	SO_4463
1	850	1	11	SO_4579
1	850	1	2	SO_0590
1	850	1	3	SO_1274
1	850	1	4	SO_1793
1	850	1	5	SO_1916
1	850	1	6	SO_2064
1	850	1	7	SO_2525
1	850	1	8	SO_3338
1	850	1	9	SO_4323
1	851	1	1	SO_1602
1	851	1	2	SO_2774
1	851	1	3	SO_3072
1	853	1	1	SO_0688
1	853	1	10	SO_4064
1	853	1	11	SO_4149
1	853	1	12	SO_4377
1	853	1	13	SO_4476
1	853	1	2	SO_0818
1	853	1	3	SO_1225
1	853	1	4	SO_1665
1	853	1	5	SO_1700
1	853	1	6	SO_2143
1	853	1	7	SO_2251
1	853	1	8	SO_2524
1	853	1	9	SO_3278
1	872	1	1	SO_0426
1	872	1	2	SO_1716
1	872	1	3	SO_3583
1	872	1	4	SO_3948
1	872	1	5	SO_4118
1	872	1	6	SO_4148
1	872	1	7	SO_4478
1	872	1	8	SO_4628
1	872	1	9	SO_A0130
1	873	1	1	SO_0696
1	873	1	2	SO_1178
1	873	1	3	SO_1328
1	873	1	4	SO_1350
1	873	1	5	SO_1743
1	873	1	6	SO_2098
1	873	1	7	SO_2810
1	873	1	8	SO_3442
1	873	1	9	SO_3897
1	877	1	1	SO_2774
1	877	1	2	SO_3072
1	877	1	3	SO_3745
1	877	1	4	SO_4258
1	882	1	1	SO_0357
1	882	1	2	SO_4149
1	884	1	1	SO_1481
1	884	1	2	SO_2250
1	885	1	1	SO_A0110
1	885	1	2	SO_A0112
1	886	1	1	SO_3130
1	886	1	2	SO_4820
1	887	1	1	SO_0011
1	887	1	10	SO_0360
1	887	1	11	SO_0383
1	887	1	12	SO_0427
1	887	1	13	SO_0496
1	887	1	14	SO_0584
1	887	1	15	SO_0781
1	887	1	16	SO_0840
1	887	1	17	SO_0859
1	887	1	18	SO_0867
1	887	1	19	SO_0956
1	887	1	2	SO_0101
1	887	1	20	SO_1016
1	887	1	21	SO_1093
1	887	1	22	SO_1100
1	887	1	23	SO_1142
1	887	1	24	SO_1267
1	887	1	25	SO_1405
1	887	1	26	SO_1408
1	887	1	27	SO_1650
1	887	1	28	SO_1741
1	887	1	29	SO_1894
1	887	1	3	SO_0219
1	887	1	30	SO_2090
1	887	1	31	SO_2111
1	887	1	32	SO_2115
1	887	1	33	SO_2221
1	887	1	34	SO_2261
1	887	1	35	SO_2303
1	887	1	36	SO_2340
1	887	1	37	SO_2476
1	887	1	38	SO_2507
1	887	1	39	SO_2564
1	887	1	4	SO_0221
1	887	1	40	SO_2586
1	887	1	41	SO_2600
1	887	1	42	SO_2601
1	887	1	43	SO_2728
1	887	1	44	SO_2916
1	887	1	45	SO_3021
1	887	1	46	SO_3055
1	887	1	47	SO_3154
1	887	1	48	SO_3184
1	887	1	49	SO_3206
1	887	1	5	SO_0238
1	887	1	50	SO_3244
1	887	1	51	SO_3252
1	887	1	52	SO_3255
1	887	1	53	SO_3268
1	887	1	54	SO_3538
1	887	1	55	SO_3862
1	887	1	56	SO_3899
1	887	1	57	SO_4135
1	887	1	58	SO_4225
1	887	1	59	SO_4232
1	887	1	6	SO_0258
1	887	1	60	SO_4260
1	887	1	61	SO_4295
1	887	1	62	SO_4349
1	887	1	63	SO_4403
1	887	1	64	SO_4469
1	887	1	65	SO_4620
1	887	1	66	SO_A0158
1	887	1	7	SO_0289
1	887	1	8	SO_0296
1	887	1	9	SO_0357
1	890	1	1	SO_0408
1	890	1	2	SO_1784
1	893	1	1	SO_1065
1	893	1	2	SO_1300
1	893	1	3	SO_4145
1	894	1	1	SO_0031
1	894	1	2	SO_3063
1	894	1	3	SO_3691
1	894	1	4	SO_4626
1	895	1	1	SO_0949
1	895	1	2	SO_4195
1	896	1	1	SO_1419
1	896	1	2	SO_2638
1	897	1	1	SO_0384.1
1	897	1	2	SO_2335
1	898	1	1	SO_1315
1	898	1	2	SO_3126
1	900	1	1	SO_0362
1	900	1	10	SO_4733
1	900	1	2	SO_0813
1	900	1	3	SO_0859
1	900	1	4	SO_0937
1	900	1	5	SO_2583
1	900	1	6	SO_2905
1	900	1	7	SO_3171
1	900	1	8	SO_3484
1	900	1	9	SO_4002
1	901	1	1	SO_3602
1	901	1	2	SO_3954
1	904	1	1	SO_0398
1	904	1	2	SO_3019
1	908	1	1	SO_0251
1	908	1	2	SO_3415
1	908	1	3	SO_3427
1	908	1	4	SO_3986
1	911	1	1	SO_0903
1	911	1	2	SO_1104
1	911	1	3	SO_3683
1	917	1	1	SO_0167
1	917	1	10	SO_1583
1	917	1	11	SO_2491
1	917	1	12	SO_2779
1	917	1	13	SO_2785
1	917	1	14	SO_2790
1	917	1	15	SO_2912
1	917	1	16	SO_2916
1	917	1	17	SO_3430
1	917	1	18	SO_3603
1	917	1	19	SO_4221
1	917	1	2	SO_0190
1	917	1	20	SO_4813
1	917	1	3	SO_0511
1	917	1	4	SO_0564
1	917	1	5	SO_0865
1	917	1	6	SO_0865
1	917	1	7	SO_0980
1	917	1	8	SO_1191
1	917	1	9	SO_1206
1	918	1	1	SO_1902
1	918	1	2	SO_4149
1	920	1	1	SO_4539
1	920	1	2	SO_4596
1	926	1	1	SO_1264
1	926	1	2	SO_1606
1	926	1	3	SO_3651
1	948	1	1	SO_0226
1	948	1	2	SO_3441
1	953	1	1	SO_0306
1	953	1	2	SO_1805
1	954	1	1	SO_0342
1	954	1	2	SO_2920
1	954	1	3	SO_3817
1	959	1	1	SO_0818
1	959	1	2	SO_1341
1	959	1	3	SO_1496
1	962	1	1	SO_0990
1	962	1	2	SO_3797
1	962	1	3	SO_3973
1	972	1	1	SO_1260
1	972	1	2	SO_1723
1	974	1	1	SO_2836
1	974	1	2	SO_4093
1	982	1	1	SO_0189
1	982	1	2	SO_3525
1	998	1	1	SO_1894
1	998	1	2	SO_3180
1	1001	1	1	SO_2468
1	1001	1	2	SO_3078
1	1008	1	1	SO_2751
1	1008	1	2	SO_4230
1	1011	1	1	SO_4550
1	1011	1	2	SO_4727
1	1017	1	1	SO_1641
1	1017	1	2	SO_3265
1	1020	1	1	SO_0598
1	1020	1	2	SO_2934
1	1020	1	3	SO_3207
1	1020	1	4	SO_4347
1	1022	1	1	SO_0225
1	1022	1	10	SO_3075
1	1022	1	11	SO_4512
1	1022	1	12	SO_A0006
1	1022	1	2	SO_0288
1	1022	1	3	SO_1078
1	1022	1	4	SO_1462
1	1022	1	5	SO_1525
1	1022	1	6	SO_2507
1	1022	1	7	SO_2510
1	1022	1	8	SO_2552
1	1022	1	9	SO_2920
1	1028	1	1	SO_4509
1	1028	1	2	SO_4513
1	1032	1	1	SO_0250
1	1032	1	10	SO_4463
1	1032	1	11	SO_4579
1	1032	1	2	SO_0590
1	1032	1	3	SO_1274
1	1032	1	4	SO_1793
1	1032	1	5	SO_1916
1	1032	1	6	SO_2064
1	1032	1	7	SO_2525
1	1032	1	8	SO_3338
1	1032	1	9	SO_4323
1	1034	1	1	SO_1644
1	1034	1	2	SO_2643
1	1037	1	1	SO_0911
1	1037	1	2	SO_2577
1	1037	1	3	SO_2618
1	1037	1	4	SO_3204
1	1037	1	5	SO_3211
1	1037	1	6	SO_4756
1	1037	1	7	SO_A0006
1	1037	1	8	SO_A0095
1	1041	1	1	SO_2705
1	1041	1	2	SO_3504
1	1043	1	1	SO_1377
1	1043	1	2	SO_3415
1	1044	1	1	SO_A0110
1	1044	1	2	SO_A0112
1	1047	1	1	SO_0066
1	1047	1	2	SO_1504
1	1047	1	3	SO_1857
1	1048	1	1	SO_0066
1	1048	1	2	SO_3057
1	1049	1	1	SO_1380
1	1049	1	2	SO_1882
1	1049	1	3	SO_2115
1	1049	1	4	SO_3492
1	1054	1	1	SO_0007
1	1054	1	2	SO_1565
1	1054	1	3	SO_1892
1	1054	1	4	SO_4746
1	1056	1	1	SO_2611
1	1056	1	2	SO_2951
1	1056	1	3	SO_4752
1	1058	1	1	SO_0228
1	1058	1	2	SO_3552
1	1069	1	1	SO_1669
1	1069	1	2	SO_3268
1	1069	1	3	SO_4479
1	1070	1	1	SO_0911
1	1070	1	2	SO_2577
1	1070	1	3	SO_2618
1	1070	1	4	SO_3204
1	1070	1	5	SO_3211
1	1070	1	6	SO_4756
1	1070	1	7	SO_A0006
1	1070	1	8	SO_A0095
1	1072	1	1	SO_0639
1	1072	1	2	SO_1174
1	1072	1	3	SO_1600
1	1072	1	4	SO_1861
1	1072	1	5	SO_2096
1	1072	1	6	SO_3302
1	1072	1	7	SO_3813
1	1072	1	8	SO_3933
1	1073	1	1	SO_0576
1	1073	1	2	SO_1044
1	1075	1	1	SO_1315
1	1075	1	2	SO_3126
1	1080	1	1	SO_1771
1	1080	1	2	SO_4798
1	1082	1	1	SO_0157
1	1082	1	2	SO_3577
1	1085	1	1	SO_3104
1	1085	1	2	SO_3810
1	1086	1	1	SO_1543
1	1086	1	2	SO_3772
1	1087	1	1	SO_0988
1	1087	1	2	SO_3577
1	1087	1	3	SO_3611
1	1094	1	1	SO_0949
1	1094	1	2	SO_4195
1	1100	1	1	SO_1819
1	1100	1	2	SO_3920
1	1100	1	3	SO_4249
1	1106	1	1	SO_1571
1	1106	1	2	SO_2256
1	1106	1	3	SO_4227
1	1106	1	4	SO_4739
1	1109	1	1	SO_1103
1	1109	1	2	SO_1174
1	1118	1	1	SO_1839
1	1118	1	2	SO_4458
1	1119	1	1	SO_1457
1	1119	1	2	SO_3287
1	1121	1	1	SO_1199
1	1121	1	2	SO_2934
1	1126	1	1	SO_0598
1	1126	1	2	SO_2934
1	1126	1	3	SO_3207
1	1126	1	4	SO_4347
1	1128	1	1	SO_3058
1	1128	1	2	SO_3301
1	1129	1	1	SO_0184
1	1129	1	2	SO_2268
1	1129	1	3	SO_2699
1	1129	1	4	SO_2951
1	1129	1	5	SO_4733
1	1131	1	1	SO_0520
1	1131	1	10	SO_3904
1	1131	1	11	SO_4034
1	1131	1	12	SO_4079
1	1131	1	13	SO_4091
1	1131	1	14	SO_4328
1	1131	1	15	SO_4571
1	1131	1	2	SO_0565
1	1131	1	3	SO_0906
1	1131	1	4	SO_1429
1	1131	1	5	SO_2267
1	1131	1	6	SO_2542
1	1131	1	7	SO_2606
1	1131	1	8	SO_3060
1	1131	1	9	SO_3582
1	1132	1	1	SO_0021
1	1132	1	10	SO_0869
1	1132	1	11	SO_0930
1	1132	1	12	SO_0947
1	1132	1	13	SO_0947
1	1132	1	14	SO_1090
1	1132	1	15	SO_1113
1	1132	1	16	SO_1204
1	1132	1	17	SO_1226
1	1132	1	18	SO_1439
1	1132	1	19	SO_1471
1	1132	1	2	SO_0152
1	1132	1	20	SO_1602
1	1132	1	21	SO_1606
1	1132	1	22	SO_1651
1	1132	1	23	SO_1894
1	1132	1	24	SO_2188
1	1132	1	25	SO_2299
1	1132	1	26	SO_2395
1	1132	1	27	SO_2398
1	1132	1	28	SO_2450
1	1132	1	29	SO_2494
1	1132	1	3	SO_0221
1	1132	1	30	SO_2499
1	1132	1	31	SO_2545
1	1132	1	32	SO_2596
1	1132	1	33	SO_2749
1	1132	1	34	SO_2763
1	1132	1	35	SO_2785
1	1132	1	36	SO_2896
1	1132	1	37	SO_2915
1	1132	1	38	SO_2953
1	1132	1	39	SO_3022
1	1132	1	4	SO_0222
1	1132	1	40	SO_3072
1	1132	1	41	SO_3148
1	1132	1	42	SO_3190
1	1132	1	43	SO_3196
1	1132	1	44	SO_3207
1	1132	1	45	SO_3220
1	1132	1	46	SO_3249
1	1132	1	47	SO_3278
1	1132	1	48	SO_3286
1	1132	1	49	SO_3396
1	1132	1	5	SO_0267
1	1132	1	50	SO_3473
1	1132	1	51	SO_3484
1	1132	1	52	SO_3557
1	1132	1	53	SO_3617
1	1132	1	54	SO_3646
1	1132	1	55	SO_3709
1	1132	1	56	SO_3767
1	1132	1	57	SO_3829
1	1132	1	58	SO_3980
1	1132	1	59	SO_4039
1	1132	1	6	SO_0554
1	1132	1	60	SO_4077
1	1132	1	61	SO_4090
1	1132	1	62	SO_4163
1	1132	1	63	SO_4202
1	1132	1	64	SO_4227
1	1132	1	65	SO_4472
1	1132	1	66	SO_4537
1	1132	1	67	SO_4557
1	1132	1	68	SO_4620
1	1132	1	69	SO_4620
1	1132	1	7	SO_0720
1	1132	1	70	SO_4662
1	1132	1	71	SO_A0043
1	1132	1	8	SO_0721
1	1132	1	9	SO_0839
1	1137	1	1	SO_0949
1	1137	1	2	SO_4195
1	1159	1	1	SO_0608
1	1159	1	2	SO_2571
1	1159	1	3	SO_3479
1	1159	1	4	SO_4693
1	1166	1	1	SO_2332
1	1166	1	2	SO_3324
1	1179	1	1	SO_0036
1	1179	1	2	SO_0294
1	1179	1	3	SO_1327
1	1179	1	4	SO_2320
1	1179	1	5	SO_4528
1	1181	1	1	SO_0918
1	1181	1	2	SO_2113
1	1181	1	3	SO_2182
1	1181	1	4	SO_2846
1	1183	1	1	SO_1095
1	1183	1	2	SO_3585
1	1191	1	1	SO_0255
1	1191	1	10	SO_3003
1	1191	1	11	SO_3328
1	1191	1	12	SO_3483
1	1191	1	13	SO_3814
1	1191	1	14	SO_4290
1	1191	1	2	SO_0930
1	1191	1	3	SO_1476
1	1191	1	4	SO_1756
1	1191	1	5	SO_1795
1	1191	1	6	SO_1963
1	1191	1	7	SO_2016
1	1191	1	8	SO_2248
1	1191	1	9	SO_2310
1	1192	1	1	SO_0224
1	1192	1	2	SO_1552
1	1192	1	3	SO_1701
1	1192	1	4	SO_3078
1	1192	1	5	SO_3541
1	1192	1	6	SO_3738
1	1192	1	7	SO_4345
1	1194	1	1	SO_1228
1	1194	1	10	SO_4356
1	1194	1	11	SO_4454
1	1194	1	2	SO_1900
1	1194	1	3	SO_2108
1	1194	1	4	SO_2589
1	1194	1	5	SO_2743
1	1194	1	6	SO_3048
1	1194	1	7	SO_3746
1	1194	1	8	SO_3838
1	1194	1	9	SO_4234
1	1195	1	1	SO_3287
1	1195	1	2	SO_4674
1	1196	1	1	SO_1641
1	1196	1	2	SO_3265
1	1198	1	1	SO_2487
1	1198	1	2	SO_4004
1	1201	1	1	SO_1902
1	1201	1	2	SO_4149
1	1212	1	1	SO_0670
1	1212	1	10	SO_2723
1	1212	1	11	SO_3236
1	1212	1	12	SO_4324
1	1212	1	13	SO_4539
1	1212	1	14	SO_4616
1	1212	1	15	SO_4660
1	1212	1	2	SO_1700
1	1212	1	3	SO_1801
1	1212	1	4	SO_1807
1	1212	1	5	SO_2021
1	1212	1	6	SO_2176
1	1212	1	7	SO_2459
1	1212	1	8	SO_2473
1	1212	1	9	SO_2494
1	1213	1	1	SO_0224
1	1213	1	2	SO_1552
1	1213	1	3	SO_1701
1	1213	1	4	SO_3078
1	1213	1	5	SO_3541
1	1213	1	6	SO_3738
1	1213	1	7	SO_4345
1	1214	1	1	SO_1132
1	1214	1	2	SO_1198
1	1214	1	3	SO_1757
1	1214	1	4	SO_4166
1	1216	1	1	SO_2418
1	1216	1	2	SO_3360
1	1216	1	3	SO_3823
1	1216	1	4	SO_3878
1	1216	1	5	SO_4284
1	1216	1	6	SO_4497
1	1216	1	7	SO_4534
1	1219	1	1	SO_0846
1	1219	1	2	SO_0988
1	1220	1	1	SO_4347
1	1220	1	2	SO_4451
1	1224	1	1	SO_1184
1	1224	1	2	SO_2120
1	1225	1	1	SO_0075
1	1225	1	2	SO_1458
1	1225	1	3	SO_1780
1	1225	1	4	SO_4149
1	1226	1	1	SO_1602
1	1226	1	2	SO_2738
1	1226	1	3	SO_3492
1	1229	1	1	SO_1039
1	1229	1	2	SO_1599
1	1229	1	3	SO_2399
1	1229	1	4	SO_3164
1	1236	1	1	SO_3509
1	1236	1	2	SO_4131
1	1241	1	1	SO_0524
1	1241	1	2	SO_1563
1	1246	1	1	SO_3349
1	1246	1	2	SO_3800
1	1248	1	1	SO_0189
1	1248	1	10	SO_3636
1	1248	1	2	SO_0394
1	1248	1	3	SO_0480
1	1248	1	4	SO_0639
1	1248	1	5	SO_0682
1	1248	1	6	SO_1294
1	1248	1	7	SO_1742
1	1248	1	8	SO_2156
1	1248	1	9	SO_2940
1	1250	1	1	SO_0264
1	1250	1	2	SO_1459
1	1250	1	3	SO_1678
1	1250	1	4	SO_2136
1	1250	1	5	SO_3349
1	1252	1	1	SO_1421
1	1252	1	2	SO_4169
1	1256	1	1	SO_2774
1	1256	1	2	SO_4380
1	1258	1	1	SO_0020
1	1258	1	2	SO_3106
1	1258	1	3	SO_3396
1	1261	1	1	SO_0166
1	1261	1	2	SO_3431
1	1264	1	1	SO_0042
1	1264	1	2	SO_0150
1	1264	1	3	SO_0577
1	1264	1	4	SO_0768
1	1264	1	5	SO_1644
1	1264	1	6	SO_2643
1	1264	1	7	SO_3127
1	1267	1	1	SO_0166
1	1267	1	2	SO_4130
1	1267	1	3	SO_4347
1	1267	1	4	SO_A0033
1	1271	1	1	SO_1865
1	1271	1	2	SO_3212
1	1271	1	3	SO_3665
1	1271	1	4	SO_3780
1	1272	1	1	SO_2467
1	1272	1	2	SO_2779
1	1272	1	3	SO_3202
1	1278	1	1	SO_1102
1	1278	1	2	SO_1776
1	1278	1	3	SO_A0050
1	1284	1	1	SO_3775
1	1284	1	2	SO_4391
1	1286	1	1	SO_0138
1	1286	1	2	SO_0472
1	1286	1	3	SO_0859
1	1286	1	4	SO_4723
1	1290	1	1	SO_1341
1	1290	1	2	SO_3148
1	1293	1	1	SO_0054
1	1293	1	10	SO_A0179
1	1293	1	2	SO_0177
1	1293	1	3	SO_0561
1	1293	1	4	SO_1030
1	1293	1	5	SO_2116
1	1293	1	6	SO_3142
1	1293	1	7	SO_3282
1	1293	1	8	SO_3474
1	1293	1	9	SO_4356
1	1298	1	1	SO_0975
1	1298	1	2	SO_4505
1	1309	1	1	SO_2254
1	1309	1	2	SO_4727
1	1315	1	1	SO_2836
1	1315	1	2	SO_2912
1	1315	1	3	SO_4756
1	1316	1	1	SO_3072
1	1316	1	2	SO_3791
1	1317	1	1	SO_0812
1	1317	1	2	SO_0840
1	1318	1	1	SO_2571
1	1318	1	2	SO_2694
1	1318	1	3	SO_4122
1	1324	1	1	SO_1707
1	1324	1	2	SO_3190
1	1325	1	1	SO_1218
1	1325	1	2	SO_1507
1	1333	1	1	SO_2571
1	1333	1	2	SO_2694
1	1333	1	3	SO_4122
1	1338	1	1	SO_0162
1	1338	1	2	SO_0952
1	1345	1	1	SO_0182
1	1345	1	2	SO_2847
1	1346	1	1	SO_0333
1	1346	1	2	SO_0862
1	1346	1	3	SO_1494
1	1346	1	4	SO_1940
1	1346	1	5	SO_2593
1	1346	1	6	SO_3113
1	1346	1	7	SO_4093
1	1347	1	1	SO_3058
1	1347	1	2	SO_3301
1	1350	1	1	SO_2907
1	1350	1	2	SO_4693
1	1356	1	1	SO_1015
1	1356	1	2	SO_3517
1	1361	1	1	SO_0297
1	1361	1	2	SO_4238
1	1364	1	1	SO_4317
1	1364	1	2	SO_4317
1	1366	1	1	SO_0970
1	1366	1	2	SO_4620
1	1367	1	1	SO_0054
1	1367	1	2	SO_1421
1	1367	1	3	SO_1770
1	1369	1	1	SO_1160
1	1369	1	2	SO_3438
1	1370	1	1	SO_2240
1	1370	1	2	SO_3731
1	1371	1	1	SO_3213
1	1371	1	2	SO_4317
1	1377	1	1	SO_0326
1	1377	1	10	SO_2023
1	1377	1	11	SO_3414
1	1377	1	12	SO_3864
1	1377	1	13	SO_4104
1	1377	1	14	SO_4617
1	1377	1	2	SO_0394
1	1377	1	3	SO_0510
1	1377	1	4	SO_0534
1	1377	1	5	SO_0859
1	1377	1	6	SO_1035
1	1377	1	7	SO_1770
1	1377	1	8	SO_1884
1	1377	1	9	SO_1918
1	1378	1	1	SO_0134
1	1378	1	10	SO_3728
1	1378	1	11	SO_4467
1	1378	1	2	SO_0479
1	1378	1	3	SO_0821
1	1378	1	4	SO_0895
1	1378	1	5	SO_1543
1	1378	1	6	SO_2460
1	1378	1	7	SO_2473
1	1378	1	8	SO_2843
1	1378	1	9	SO_3094
1	1379	1	1	SO_0777
1	1379	1	2	SO_2576
1	1383	1	1	SO_4509
1	1383	1	2	SO_4513
1	1384	1	1	SO_0558
1	1384	1	2	SO_1468
1	1384	1	3	SO_2679
1	1384	1	4	SO_4414
1	1385	1	1	SO_1123
1	1385	1	2	SO_1711
1	1385	1	3	SO_1948
1	1389	1	1	SO_0415
1	1389	1	2	SO_1236
1	1390	1	1	SO_1447
1	1390	1	2	SO_3033
1	1391	1	1	SO_2629
1	1391	1	2	SO_3023
1	1391	1	3	SO_3462
1	1392	1	1	SO_1641
1	1392	1	2	SO_3265
1	1396	1	1	SO_1010
1	1396	1	2	SO_1791
1	1396	1	3	SO_2204
1	1402	1	1	SO_0960
1	1402	1	2	SO_2194
1	1402	1	3	SO_2757
1	1402	1	4	SO_3287
1	1411	1	1	SO_0630
1	1411	1	2	SO_1525
1	1411	1	3	SO_1648
1	1411	1	4	SO_1658
1	1411	1	5	SO_1949
1	1411	1	6	SO_2581
1	1411	1	7	SO_2588
1	1411	1	8	SO_2787
1	1412	1	1	SO_2985
1	1412	1	2	SO_3243
1	1421	1	1	SO_4100
1	1421	1	2	SO_4539
1	1426	1	1	SO_3144
1	1426	1	2	SO_3293
1	1428	1	1	SO_0162
1	1428	1	10	SO_1011
1	1428	1	11	SO_1087
1	1428	1	12	SO_1275
1	1428	1	13	SO_1493
1	1428	1	14	SO_1821
1	1428	1	15	SO_1851
1	1428	1	16	SO_1861
1	1428	1	17	SO_2097
1	1428	1	18	SO_2281
1	1428	1	19	SO_2629
1	1428	1	2	SO_0222
1	1428	1	20	SO_2966
1	1428	1	21	SO_3036
1	1428	1	22	SO_3471
1	1428	1	23	SO_3491
1	1428	1	24	SO_3534
1	1428	1	25	SO_3546
1	1428	1	26	SO_4047
1	1428	1	27	SO_4171
1	1428	1	28	SO_4252
1	1428	1	29	SO_4323
1	1428	1	3	SO_0329
1	1428	1	30	SO_4453
1	1428	1	31	SO_A0048
1	1428	1	4	SO_0449
1	1428	1	5	SO_0671
1	1428	1	6	SO_0719
1	1428	1	7	SO_0725
1	1428	1	8	SO_0770
1	1428	1	9	SO_1009
1	1432	1	1	SO_0882
1	1432	1	2	SO_4804
1	1435	1	1	SO_0102
1	1435	1	2	SO_0440
1	1436	1	1	SO_1694
1	1436	1	2	SO_2779
1	1438	1	1	SO_A0112
1	1438	1	2	SO_A0112
1	1441	1	1	SO_0882
1	1441	1	2	SO_4804
1	1443	1	1	SO_3545
1	1443	1	2	SO_4266
1	1444	1	1	SO_2907
1	1444	1	2	SO_4693
1	1446	1	1	SO_0404
1	1446	1	10	SO_3836
1	1446	1	11	SO_4403
1	1446	1	12	SO_4775
1	1446	1	2	SO_0620
1	1446	1	3	SO_1474
1	1446	1	4	SO_2600
1	1446	1	5	SO_2704
1	1446	1	6	SO_2751
1	1446	1	7	SO_3333
1	1446	1	8	SO_3368
1	1446	1	9	SO_3746
1	1447	1	1	SO_0322
1	1447	1	10	SO_3022
1	1447	1	11	SO_3083
1	1447	1	12	SO_3099
1	1447	1	13	SO_3160
1	1447	1	14	SO_4030
1	1447	1	15	SO_4149
1	1447	1	16	SO_4149
1	1447	1	17	SO_4463
1	1447	1	18	SO_A0048
1	1447	1	2	SO_0396
1	1447	1	3	SO_1145
1	1447	1	4	SO_1462
1	1447	1	5	SO_1586
1	1447	1	6	SO_1600
1	1447	1	7	SO_1811
1	1447	1	8	SO_2523
1	1447	1	9	SO_2538
1	1452	1	1	SO_0798
1	1452	1	2	SO_0952
1	1452	1	3	SO_2148
1	1452	1	4	SO_2750
1	1455	1	1	SO_0184
1	1455	1	2	SO_2268
1	1455	1	3	SO_2699
1	1455	1	4	SO_2951
1	1455	1	5	SO_4733
1	1459	1	1	SO_2347
1	1459	1	2	SO_2956
1	1465	1	1	SO_3545
1	1465	1	2	SO_4317
1	1465	1	3	SO_4317
1	1466	1	1	SO_3545
1	1466	1	2	SO_3894
1	1466	1	3	SO_4317
1	1466	1	4	SO_4317
1	1466	1	5	SO_4317
1	1471	1	1	SO_1522
1	1471	1	2	SO_2883
1	1471	1	3	SO_3914
1	1476	1	1	SO_0478
1	1476	1	2	SO_2147
1	1478	1	1	SO_1722
1	1478	1	2	SO_2274
1	1478	1	3	SO_2350
1	1483	1	1	SO_3308
1	1483	1	2	SO_3783
1	1489	1	1	SO_0195
1	1489	1	2	SO_3311
1	1489	1	3	SO_4102
1	1490	1	1	SO_0162
1	1490	1	10	SO_1011
1	1490	1	11	SO_1087
1	1490	1	12	SO_1275
1	1490	1	13	SO_1493
1	1490	1	14	SO_1821
1	1490	1	15	SO_1851
1	1490	1	16	SO_1861
1	1490	1	17	SO_2097
1	1490	1	18	SO_2281
1	1490	1	19	SO_2629
1	1490	1	2	SO_0222
1	1490	1	20	SO_2966
1	1490	1	21	SO_3036
1	1490	1	22	SO_3471
1	1490	1	23	SO_3491
1	1490	1	24	SO_3534
1	1490	1	25	SO_3546
1	1490	1	26	SO_4047
1	1490	1	27	SO_4171
1	1490	1	28	SO_4252
1	1490	1	29	SO_4323
1	1490	1	3	SO_0329
1	1490	1	30	SO_4453
1	1490	1	31	SO_A0048
1	1490	1	4	SO_0449
1	1490	1	5	SO_0671
1	1490	1	6	SO_0719
1	1490	1	7	SO_0725
1	1490	1	8	SO_0770
1	1490	1	9	SO_1009
1	1500	1	1	SO_0162
1	1500	1	10	SO_3763
1	1500	1	11	SO_4292
1	1500	1	12	SO_4359
1	1500	1	13	SO_4472
1	1500	1	14	SO_4654
1	1500	1	15	SO_A0048
1	1500	1	16	SO_A0140
1	1500	1	2	SO_0265
1	1500	1	3	SO_0669
1	1500	1	4	SO_0888
1	1500	1	5	SO_1066
1	1500	1	6	SO_1891
1	1500	1	7	SO_2727
1	1500	1	8	SO_2856
1	1500	1	9	SO_3333
1	1501	1	1	SO_0098
1	1501	1	2	SO_2766
1	1501	1	3	SO_4418
1	1505	1	1	SO_0108
1	1505	1	2	SO_0827
1	1505	1	3	SO_3063
1	1505	1	4	SO_3098
1	1505	1	5	SO_3279
1	1510	1	1	SO_1484
